date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2022-11-27,2022,11,27,331,0.0,27.0,16.18,21.0,82.03,14.86,1.51
2022-11-28,2022,11,28,332,0.0,27.79,16.4,21.17,79.48,15.88,1.13
2022-11-29,2022,11,29,333,0.0,27.63,14.31,20.24,75.11,16.7,1.33
2022-11-30,2022,11,30,334,0.0,25.87,14.95,19.25,76.38,16.67,2.01
2022-12-01,2022,12,1,335,0.0,25.84,13.44,18.77,70.97,17.5,2.11
2022-12-02,2022,12,2,336,0.0,26.9,12.74,19.54,70.78,16.43,1.45
2022-12-03,2022,12,3,337,0.0,27.21,15.3,20.96,77.6,14.71,1.51
2022-12-04,2022,12,4,338,0.0,27.11,18.24,22.29,82.96,13.47,1.51
2022-12-05,2022,12,5,339,0.0,26.8,18.59,21.94,82.99,14.48,1.78
2022-12-06,2022,12,6,340,0.0,26.59,16.14,20.75,77.83,15.54,2.11
2022-12-07,2022,12,7,341,0.0,26.32,15.28,19.93,81.28,15.06,1.95
2022-12-08,2022,12,8,342,0.0,25.02,12.97,17.82,76.08,13.12,2.47
2022-12-09,2022,12,9,343,0.0,24.39,10.15,16.33,66.33,18.35,3.01
2022-12-10,2022,12,10,344,0.0,26.5,11.86,18.31,71.23,18.13,2.19
2022-12-11,2022,12,11,345,0.1,27.58,16.15,21.45,81.03,14.85,2.08
2022-12-12,2022,12,12,346,0.02,26.96,18.39,22.08,85.37,11.38,2.19
2022-12-13,2022,12,13,347,0.01,26.85,18.47,21.69,85.57,10.85,2.66
2022-12-14,2022,12,14,348,0.51,27.19,18.44,22.19,84.31,13.31,2.4
2022-12-15,2022,12,15,349,0.12,27.61,18.81,22.48,83.51,14.6,1.82
2022-12-16,2022,12,16,350,0.01,28.21,19.01,22.8,80.57,15.59,2.07
2022-12-17,2022,12,17,351,0.0,28.28,18.25,22.47,79.88,14.89,1.95
2022-12-18,2022,12,18,352,0.0,27.53,17.32,21.5,78.64,15.24,2.17
2022-12-19,2022,12,19,353,0.0,26.68,14.63,19.59,71.14,18.14,2.13
2022-12-20,2022,12,20,354,0.0,27.41,13.29,19.34,66.45,17.9,1.93
2022-12-21,2022,12,21,355,0.0,27.76,13.86,19.94,67.87,17.28,2.04
2022-12-22,2022,12,22,356,0.0,27.63,13.8,20.15,66.06,17.16,1.8
2022-12-23,2022,12,23,357,0.0,27.89,13.62,19.74,70.07,16.9,1.53
2022-12-24,2022,12,24,358,0.0,27.51,13.85,19.25,62.81,17.38,1.24
2022-12-25,2022,12,25,359,0.0,27.25,12.01,19.25,66.0,17.41,1.32
2022-12-26,2022,12,26,360,0.0,27.73,12.29,19.79,74.78,17.51,1.72
2022-12-27,2022,12,27,361,0.0,27.89,15.25,21.01,79.39,16.74,1.66
2022-12-28,2022,12,28,362,0.0,28.62,15.26,21.35,69.39,17.34,1.31
2022-12-29,2022,12,29,363,0.0,27.85,13.99,20.54,66.87,17.49,1.32
2022-12-30,2022,12,30,364,0.0,27.65,13.8,20.21,63.87,16.91,1.35
2022-12-31,2022,12,31,365,0.0,27.48,12.78,18.95,65.49,17.41,1.47
2023-01-01,2023,1,1,1,0.0,27.07,11.18,18.44,64.42,17.69,1.39
2023-01-02,2023,1,2,2,0.0,27.64,12.13,18.86,65.4,17.4,1.95
2023-01-03,2023,1,3,3,0.0,27.21,12.08,18.71,66.97,15.89,1.76
2023-01-04,2023,1,4,4,0.0,26.52,12.42,19.13,67.0,14.59,1.73
2023-01-05,2023,1,5,5,0.0,26.93,14.51,20.01,76.19,14.13,2.58
2023-01-06,2023,1,6,6,0.0,26.28,16.33,20.56,79.36,14.21,2.84
2023-01-07,2023,1,7,7,0.0,26.4,15.41,20.07,77.07,12.03,2.56
2023-01-08,2023,1,8,8,0.0,25.91,13.06,18.45,68.71,16.93,2.19
2023-01-09,2023,1,9,9,0.0,26.1,10.52,17.48,54.17,19.19,2.06
2023-01-10,2023,1,10,10,0.0,26.82,9.93,17.62,50.62,19.25,2.12
2023-01-11,2023,1,11,11,0.0,27.58,10.45,18.18,52.59,18.58,1.62
2023-01-12,2023,1,12,12,0.0,26.85,12.33,18.19,49.16,18.78,1.34
2023-01-13,2023,1,13,13,0.0,25.38,9.58,16.48,68.05,19.36,1.44
2023-01-14,2023,1,14,14,0.0,26.33,8.87,16.32,67.07,19.15,1.67
2023-01-15,2023,1,15,15,0.0,27.58,9.78,17.33,62.33,18.74,1.67
2023-01-16,2023,1,16,16,0.0,26.92,12.85,18.16,58.05,19.2,1.32
2023-01-17,2023,1,17,17,0.0,27.88,11.73,18.45,57.32,19.36,1.39
2023-01-18,2023,1,18,18,0.0,28.42,11.64,19.37,54.3,19.48,1.3
2023-01-19,2023,1,19,19,0.0,28.65,11.61,19.93,56.03,19.18,1.66
2023-01-20,2023,1,20,20,0.0,28.09,14.59,20.03,58.38,18.57,1.34
2023-01-21,2023,1,21,21,0.0,27.67,11.92,18.7,67.36,18.33,1.41
2023-01-22,2023,1,22,22,0.0,27.32,12.52,18.17,67.64,18.35,1.54
2023-01-23,2023,1,23,23,0.0,27.32,12.4,17.96,63.98,18.6,1.43
2023-01-24,2023,1,24,24,0.01,25.63,11.95,17.28,67.42,17.54,1.59
2023-01-25,2023,1,25,25,0.06,26.37,12.15,18.0,69.26,16.73,1.4
2023-01-26,2023,1,26,26,0.02,27.63,14.39,19.99,73.66,16.04,1.69
2023-01-27,2023,1,27,27,0.0,29.52,16.73,21.99,63.71,18.2,2.35
2023-01-28,2023,1,28,28,0.0,29.81,13.62,21.32,55.1,20.26,2.06
2023-01-29,2023,1,29,29,0.0,28.17,15.34,20.65,75.7,17.25,1.66
2023-01-30,2023,1,30,30,0.0,28.44,15.6,20.84,75.73,17.01,1.55
2023-01-31,2023,1,31,31,0.0,28.91,14.75,20.95,64.69,16.62,2.42
2023-02-01,2023,2,1,32,0.0,28.25,15.14,20.91,63.99,13.53,2.84
2023-02-02,2023,2,2,33,0.0,28.85,14.86,20.78,59.23,16.71,2.83
2023-02-03,2023,2,3,34,0.0,28.91,12.75,20.22,43.51,20.27,2.24
2023-02-04,2023,2,4,35,0.0,30.18,11.99,20.69,42.78,20.43,1.6
2023-02-05,2023,2,5,36,0.0,30.81,12.57,20.85,45.52,20.68,1.56
2023-02-06,2023,2,6,37,0.0,30.32,14.89,20.99,42.14,20.56,1.66
2023-02-07,2023,2,7,38,0.0,30.43,11.45,20.11,44.98,20.75,1.44
2023-02-08,2023,2,8,39,0.0,32.07,12.79,21.57,41.86,20.78,2.11
2023-02-09,2023,2,9,40,0.0,32.76,13.46,22.13,39.14,21.56,2.11
2023-02-10,2023,2,10,41,0.0,32.52,13.72,22.34,37.87,22.05,1.8
2023-02-11,2023,2,11,42,0.0,32.99,13.75,22.02,35.84,22.1,1.73
2023-02-12,2023,2,12,43,0.0,33.07,13.59,21.96,35.5,22.52,2.82
2023-02-13,2023,2,13,44,0.0,32.9,14.72,22.6,31.4,22.8,3.07
2023-02-14,2023,2,14,45,0.0,33.34,13.5,22.45,27.88,23.3,2.52
2023-02-15,2023,2,15,46,0.0,33.5,12.85,22.39,28.23,23.44,2.46
2023-02-16,2023,2,16,47,0.0,34.43,13.86,23.09,28.85,23.29,2.57
2023-02-17,2023,2,17,48,0.0,34.39,14.32,23.44,29.87,23.37,2.74
2023-02-18,2023,2,18,49,0.0,33.99,14.47,23.55,29.51,23.55,2.72
2023-02-19,2023,2,19,50,0.0,34.61,14.16,23.6,29.76,23.45,2.69
2023-02-20,2023,2,20,51,0.0,34.0,14.31,23.54,31.7,22.94,1.56
2023-02-21,2023,2,21,52,0.0,34.57,16.37,23.87,31.44,22.73,1.37
2023-02-22,2023,2,22,53,0.0,34.64,14.56,23.39,34.06,20.92,1.62
2023-02-23,2023,2,23,54,0.0,34.54,14.69,23.98,30.43,22.59,1.67
2023-02-24,2023,2,24,55,0.0,34.58,14.07,24.15,26.83,22.79,2.19
2023-02-25,2023,2,25,56,0.0,34.19,14.01,23.94,29.55,22.47,1.78
2023-02-26,2023,2,26,57,0.0,34.2,14.83,23.96,30.25,22.37,1.83
2023-02-27,2023,2,27,58,0.0,34.5,14.46,23.63,29.1,21.97,1.96
2023-02-28,2023,2,28,59,0.0,33.59,15.62,24.1,33.61,21.19,1.45
2023-03-01,2023,3,1,60,0.0,33.63,16.17,24.59,34.46,21.89,1.66
2023-03-02,2023,3,2,61,0.0,33.94,16.91,25.53,34.85,21.72,2.08
2023-03-03,2023,3,3,62,0.0,34.31,17.36,26.09,35.2,21.1,2.07
2023-03-04,2023,3,4,63,0.0,34.42,19.25,26.54,37.73,19.09,1.7
2023-03-05,2023,3,5,64,0.0,33.91,19.45,26.24,39.73,18.62,1.38
2023-03-06,2023,3,6,65,0.21,34.03,18.68,26.24,39.31,19.81,2.03
2023-03-07,2023,3,7,66,1.35,32.42,18.98,24.92,40.3,15.71,2.52
2023-03-08,2023,3,8,67,0.03,33.47,18.17,25.53,37.95,20.84,1.95
2023-03-09,2023,3,9,68,0.0,33.43,18.92,25.52,38.43,18.91,2.14
2023-03-10,2023,3,10,69,0.0,33.63,17.22,25.11,35.85,20.82,1.85
2023-03-11,2023,3,11,70,0.0,34.38,18.17,26.13,36.2,20.54,2.17
2023-03-12,2023,3,12,71,0.0,34.68,19.74,27.23,35.34,18.58,2.06
2023-03-13,2023,3,13,72,0.0,34.15,19.63,26.79,35.48,18.34,2.0
2023-03-14,2023,3,14,73,0.0,33.85,20.66,27.25,37.07,19.25,1.36
2023-03-15,2023,3,15,74,0.67,33.61,20.53,26.16,41.05,13.62,1.59
2023-03-16,2023,3,16,75,2.29,31.53,18.84,25.0,51.48,15.64,1.49
2023-03-17,2023,3,17,76,1.09,30.75,17.94,24.05,59.47,20.51,1.56
2023-03-18,2023,3,18,77,0.35,31.25,17.87,24.0,55.44,20.58,1.85
2023-03-19,2023,3,19,78,0.36,30.82,17.42,22.72,58.48,24.33,2.26
2023-03-20,2023,3,20,79,0.76,30.12,15.96,22.02,64.67,25.24,2.49
2023-03-21,2023,3,21,80,4.72,28.5,16.81,21.99,70.36,17.83,2.24
2023-03-22,2023,3,22,81,0.01,31.25,16.27,22.61,63.48,24.62,2.32
2023-03-23,2023,3,23,82,0.0,30.65,14.99,22.31,64.02,24.15,2.66
2023-03-24,2023,3,24,83,0.0,33.21,16.45,23.69,61.25,26.2,2.48
2023-03-25,2023,3,25,84,0.0,33.6,14.53,22.95,51.5,26.78,2.38
2023-03-26,2023,3,26,85,0.0,33.26,14.42,22.87,48.55,27.03,2.41
2023-03-27,2023,3,27,86,0.0,34.07,15.05,23.22,59.53,26.88,2.28
2023-03-28,2023,3,28,87,0.0,34.58,15.71,24.1,57.19,26.45,2.01
2023-03-29,2023,3,29,88,0.0,36.2,15.7,24.61,55.21,26.1,2.42
2023-03-30,2023,3,30,89,0.0,33.75,16.02,23.88,60.25,25.31,2.58
2023-03-31,2023,3,31,90,0.0,31.69,17.62,23.64,62.97,22.73,2.86
2023-04-01,2023,4,1,91,0.0,34.37,16.14,24.54,46.02,27.83,2.16
2023-04-02,2023,4,2,92,0.0,34.57,16.9,24.56,58.9,27.21,2.45
2023-04-03,2023,4,3,93,0.0,35.41,16.24,24.71,56.37,27.08,2.21
2023-04-04,2023,4,4,94,0.0,36.49,17.05,26.1,52.79,26.38,2.26
2023-04-05,2023,4,5,95,0.0,37.84,18.95,27.48,42.46,26.13,2.21
2023-04-06,2023,4,6,96,0.57,36.77,19.63,28.17,40.75,23.33,1.95
2023-04-07,2023,4,7,97,1.34,35.34,22.55,28.38,38.98,19.55,1.87
2023-04-08,2023,4,8,98,0.57,34.46,22.93,28.69,45.43,20.42,1.95
2023-04-09,2023,4,9,99,2.07,35.92,22.25,28.72,48.68,21.59,1.6
2023-04-10,2023,4,10,100,0.05,38.09,21.89,29.75,40.98,24.5,2.19
2023-04-11,2023,4,11,101,0.01,38.45,21.82,30.25,38.64,23.33,2.05
2023-04-12,2023,4,12,102,0.51,37.57,24.62,30.92,37.54,23.61,1.6
2023-04-13,2023,4,13,103,0.03,35.71,26.06,30.57,35.98,16.65,1.59
2023-04-14,2023,4,14,104,8.04,34.03,24.14,27.77,50.13,18.62,1.69
2023-04-15,2023,4,15,105,0.85,35.15,21.32,27.84,52.14,22.06,2.13
2023-04-16,2023,4,16,106,2.29,37.21,23.02,28.97,47.4,23.23,1.5
2023-04-17,2023,4,17,107,0.0,37.17,22.63,28.92,42.42,21.06,1.64
2023-04-18,2023,4,18,108,0.0,39.33,22.89,30.92,35.19,24.61,1.6
2023-04-19,2023,4,19,109,0.01,39.83,23.24,31.13,32.41,23.77,2.28
2023-04-20,2023,4,20,110,1.48,38.29,22.17,29.36,38.63,21.59,2.32
2023-04-21,2023,4,21,111,0.29,37.24,19.71,27.44,44.96,26.22,2.58
2023-04-22,2023,4,22,112,0.0,35.15,18.37,26.02,54.58,27.52,2.95
2023-04-23,2023,4,23,113,0.0,36.33,18.46,26.78,54.39,26.47,2.87
2023-04-24,2023,4,24,114,0.0,36.95,20.91,28.54,37.74,26.96,1.91
2023-04-25,2023,4,25,115,0.0,38.28,21.48,29.07,30.2,26.47,2.57
2023-04-26,2023,4,26,116,0.01,33.97,20.5,26.61,57.62,23.34,2.65
2023-04-27,2023,4,27,117,0.18,36.05,20.38,27.79,54.1,22.18,2.26
2023-04-28,2023,4,28,118,0.45,35.52,22.15,27.83,54.63,21.07,2.28
2023-04-29,2023,4,29,119,2.55,34.55,20.79,27.21,57.0,24.68,2.45
2023-04-30,2023,4,30,120,0.02,34.77,19.17,26.33,53.83,26.26,2.88
2023-05-01,2023,5,1,121,0.01,34.82,19.63,26.09,50.56,26.49,2.88
2023-05-02,2023,5,2,122,0.55,34.99,17.79,25.95,54.56,22.92,2.46
2023-05-03,2023,5,3,123,0.58,34.67,20.68,26.48,61.26,24.04,2.86
2023-05-04,2023,5,4,124,0.71,35.14,19.72,27.07,57.14,23.56,2.27
2023-05-05,2023,5,5,125,0.01,35.71,20.98,27.61,55.5,23.7,2.37
2023-05-06,2023,5,6,126,0.03,35.43,22.14,28.25,56.33,21.83,2.72
2023-05-07,2023,5,7,127,1.9,34.38,22.77,27.46,62.64,17.8,2.39
2023-05-08,2023,5,8,128,2.77,34.26,23.04,28.39,60.72,19.15,1.57
2023-05-09,2023,5,9,129,3.08,35.5,23.38,28.74,61.47,17.12,1.85
2023-05-10,2023,5,10,130,0.4,39.08,22.46,30.62,50.21,23.31,1.9
2023-05-11,2023,5,11,131,0.0,40.32,23.08,31.06,41.03,23.93,2.03
2023-05-12,2023,5,12,132,0.0,39.34,21.9,30.16,51.75,25.91,2.76
2023-05-13,2023,5,13,133,0.0,38.61,22.63,29.93,53.63,26.22,3.22
2023-05-14,2023,5,14,134,0.0,37.2,22.85,28.83,55.19,27.34,3.66
2023-05-15,2023,5,15,135,0.0,36.12,22.1,28.19,59.39,26.62,3.58
2023-05-16,2023,5,16,136,0.0,35.52,22.37,27.97,62.79,26.75,3.31
2023-05-17,2023,5,17,137,0.0,38.0,22.12,29.27,56.33,27.92,3.33
2023-05-18,2023,5,18,138,0.0,38.73,21.78,29.76,51.44,26.75,3.08
2023-05-19,2023,5,19,139,0.0,38.86,22.06,30.02,48.77,27.54,3.06
2023-05-20,2023,5,20,140,0.0,37.71,22.2,29.21,55.34,27.25,3.08
2023-05-21,2023,5,21,141,0.01,38.52,22.75,29.54,55.83,26.68,3.38
2023-05-22,2023,5,22,142,0.16,39.15,22.27,29.88,50.45,25.72,3.23
2023-05-23,2023,5,23,143,0.0,39.77,21.91,30.15,45.39,25.47,2.36
2023-05-24,2023,5,24,144,0.0,37.44,22.45,29.11,50.19,25.75,3.33
2023-05-25,2023,5,25,145,0.11,36.29,22.21,28.09,57.16,26.35,4.2
2023-05-26,2023,5,26,146,2.27,34.79,22.85,27.8,62.18,24.62,4.24
2023-05-27,2023,5,27,147,0.02,35.46,22.1,27.69,60.52,24.86,4.12
2023-05-28,2023,5,28,148,0.07,37.02,22.84,28.69,58.93,26.72,3.96
2023-05-29,2023,5,29,149,2.03,39.42,22.52,29.93,55.51,26.06,3.05
2023-05-30,2023,5,30,150,2.74,37.51,22.72,29.44,54.23,25.31,2.8
2023-05-31,2023,5,31,151,0.34,37.92,23.16,29.99,52.77,25.25,2.57
2023-06-01,2023,6,1,152,0.87,37.72,22.58,29.37,53.39,25.61,2.95
2023-06-02,2023,6,2,153,2.21,35.2,22.86,27.79,61.51,26.98,3.82
2023-06-03,2023,6,3,154,0.14,33.7,22.6,27.42,67.17,25.91,3.59
2023-06-04,2023,6,4,155,3.36,32.72,23.26,27.17,71.49,18.79,2.99
2023-06-05,2023,6,5,156,4.27,32.64,23.1,26.72,71.16,23.78,2.87
2023-06-06,2023,6,6,157,0.02,35.6,22.47,28.06,66.89,23.43,3.28
2023-06-07,2023,6,7,158,0.03,35.61,23.24,28.35,63.66,26.1,3.56
2023-06-08,2023,6,8,159,1.46,35.54,23.62,28.66,65.23,24.85,3.02
2023-06-09,2023,6,9,160,3.38,33.12,23.78,27.77,71.77,23.26,3.17
2023-06-10,2023,6,10,161,2.2,32.83,24.08,27.48,72.54,23.99,4.1
2023-06-11,2023,6,11,162,0.23,33.46,23.82,27.72,66.91,21.56,4.98
2023-06-12,2023,6,12,163,2.47,33.36,23.36,27.56,66.93,22.35,5.47
2023-06-13,2023,6,13,164,1.69,32.79,22.9,27.03,70.79,18.17,5.38
2023-06-14,2023,6,14,165,6.14,32.26,23.03,26.8,73.39,18.1,5.26
2023-06-15,2023,6,15,166,1.66,32.46,23.12,26.88,74.77,21.59,5.36
2023-06-16,2023,6,16,167,1.37,32.65,23.54,27.15,74.93,16.97,6.11
2023-06-17,2023,6,17,168,1.11,32.31,23.89,27.03,76.03,17.59,5.63
2023-06-18,2023,6,18,169,0.37,32.5,23.51,27.06,74.77,17.98,5.14
2023-06-19,2023,6,19,170,0.08,32.73,23.52,27.14,73.77,18.82,4.38
2023-06-20,2023,6,20,171,0.08,33.43,23.54,27.53,72.79,20.26,4.32
2023-06-21,2023,6,21,172,0.22,31.21,23.79,26.71,74.03,19.83,3.92
2023-06-22,2023,6,22,173,0.9,32.82,23.58,27.15,71.15,20.97,4.02
2023-06-23,2023,6,23,174,1.42,32.77,23.08,26.97,72.15,19.39,3.95
2023-06-24,2023,6,24,175,39.91,29.34,22.66,25.51,82.1,10.83,3.89
2023-06-25,2023,6,25,176,33.15,28.04,22.21,24.64,83.48,9.31,3.57
2023-06-26,2023,6,26,177,46.52,26.6,21.64,23.89,87.72,11.7,4.4
2023-06-27,2023,6,27,178,38.73,25.21,20.98,23.09,89.01,9.91,4.14
2023-06-28,2023,6,28,179,26.72,26.37,21.46,23.58,89.34,7.79,5.49
2023-06-29,2023,6,29,180,16.77,26.62,21.51,23.4,84.87,9.78,5.53
2023-06-30,2023,6,30,181,64.8,26.32,21.49,23.86,90.17,7.64,6.04
2023-07-01,2023,7,1,182,24.84,26.27,22.18,23.88,89.49,8.91,5.29
2023-07-02,2023,7,2,183,19.11,28.18,22.82,24.88,88.04,10.46,5.06
2023-07-03,2023,7,3,184,27.65,27.85,23.41,25.04,90.18,14.29,4.21
2023-07-04,2023,7,4,185,20.32,27.69,23.17,24.71,90.8,11.61,3.72
2023-07-05,2023,7,5,186,10.79,28.22,22.46,24.31,89.44,12.55,4.08
2023-07-06,2023,7,6,187,30.37,25.87,22.22,23.93,91.56,11.27,4.33
2023-07-07,2023,7,7,188,38.2,27.27,23.25,24.49,90.99,9.2,6.47
2023-07-08,2023,7,8,189,17.81,27.22,22.47,24.4,88.16,13.3,6.34
2023-07-09,2023,7,9,190,8.16,27.44,22.24,24.06,88.9,14.84,5.62
2023-07-10,2023,7,10,191,4.56,27.7,22.08,24.3,87.83,14.38,4.69
2023-07-11,2023,7,11,192,3.32,27.78,21.67,24.23,87.6,12.23,4.23
2023-07-12,2023,7,12,193,4.58,26.52,21.83,23.94,88.52,12.41,3.51
2023-07-13,2023,7,13,194,12.12,25.98,21.29,23.47,87.7,13.37,3.62
2023-07-14,2023,7,14,195,16.84,27.16,22.41,24.22,87.95,9.06,4.18
2023-07-15,2023,7,15,196,9.22,27.36,22.17,24.32,88.38,14.87,4.54
2023-07-16,2023,7,16,197,15.26,26.35,22.83,24.1,91.65,13.09,4.54
2023-07-17,2023,7,17,198,31.63,26.12,22.82,24.09,90.93,6.75,5.02
2023-07-18,2023,7,18,199,82.44,26.49,22.82,24.05,92.17,7.53,6.22
2023-07-19,2023,7,19,200,94.4,25.3,22.16,23.58,93.23,5.67,6.04
2023-07-20,2023,7,20,201,45.73,24.91,21.26,23.03,94.27,10.36,6.17
2023-07-21,2023,7,21,202,42.9,24.55,20.67,22.55,93.97,7.84,5.26
2023-07-22,2023,7,22,203,40.17,24.65,21.73,23.09,94.9,7.32,5.26
2023-07-23,2023,7,23,204,38.31,25.77,21.77,23.82,93.18,9.33,6.1
2023-07-24,2023,7,24,205,47.54,26.2,22.57,23.95,93.14,10.29,5.87
2023-07-25,2023,7,25,206,44.66,24.44,22.62,23.35,95.26,6.76,5.1
2023-07-26,2023,7,26,207,64.93,24.81,22.25,23.42,95.31,7.11,5.34
2023-07-27,2023,7,27,208,58.67,24.34,22.34,23.21,95.41,3.65,5.84
2023-07-28,2023,7,28,209,34.73,26.05,21.99,23.54,92.99,6.94,5.87
2023-07-29,2023,7,29,210,18.67,25.91,21.59,23.37,92.5,10.67,5.43
2023-07-30,2023,7,30,211,15.89,26.18,22.1,23.57,92.6,13.37,5.16
2023-07-31,2023,7,31,212,17.48,26.14,22.62,23.84,92.84,8.21,5.61
2023-08-01,2023,8,1,213,16.68,26.2,22.38,23.73,92.73,9.42,5.78
2023-08-02,2023,8,2,214,6.12,25.21,21.59,23.0,93.6,8.54,5.62
2023-08-03,2023,8,3,215,5.94,25.83,21.56,23.14,92.0,8.53,5.77
2023-08-04,2023,8,4,216,11.05,26.63,21.63,23.51,91.3,10.61,5.75
2023-08-05,2023,8,5,217,7.09,25.72,21.55,23.25,91.76,10.12,4.97
2023-08-06,2023,8,6,218,5.75,26.66,21.49,23.42,90.64,11.19,5.07
2023-08-07,2023,8,7,219,3.11,26.33,21.51,23.24,90.78,11.02,5.09
2023-08-08,2023,8,8,220,3.51,26.38,21.6,23.33,90.47,11.3,4.7
2023-08-09,2023,8,9,221,4.99,26.36,21.64,23.4,91.19,13.63,3.91
2023-08-10,2023,8,10,222,5.51,26.87,21.25,23.25,91.09,13.71,3.55
2023-08-11,2023,8,11,223,3.03,27.47,20.64,23.45,89.71,16.45,3.37
2023-08-12,2023,8,12,224,4.51,26.89,20.6,23.17,89.82,15.04,3.73
2023-08-13,2023,8,13,225,6.16,25.44,21.09,22.7,91.33,12.95,3.88
2023-08-14,2023,8,14,226,2.77,26.28,21.09,23.04,89.89,14.85,3.9
2023-08-15,2023,8,15,227,2.98,26.46,20.95,23.03,89.34,10.88,3.44
2023-08-16,2023,8,16,228,3.69,27.05,20.73,23.23,89.38,16.89,3.17
2023-08-17,2023,8,17,229,4.11,27.13,20.64,23.31,89.4,13.03,3.55
2023-08-18,2023,8,18,230,3.4,26.22,21.12,22.95,90.83,13.62,3.55
2023-08-19,2023,8,19,231,8.48,26.91,21.39,23.31,90.65,11.23,3.81
2023-08-20,2023,8,20,232,8.48,26.51,21.24,23.46,89.97,11.93,3.98
2023-08-21,2023,8,21,233,3.92,27.02,20.51,23.17,89.41,15.48,3.22
2023-08-22,2023,8,22,234,6.1,26.92,20.28,23.16,89.84,10.14,3.03
2023-08-23,2023,8,23,235,3.85,26.13,20.9,23.13,90.59,16.05,3.2
2023-08-24,2023,8,24,236,9.84,26.98,20.96,23.57,89.63,14.73,3.71
2023-08-25,2023,8,25,237,14.53,27.36,21.65,23.97,90.66,11.31,3.66
2023-08-26,2023,8,26,238,13.71,27.1,21.88,23.85,90.42,13.39,3.84
2023-08-27,2023,8,27,239,12.2,27.74,21.64,23.91,89.33,14.42,3.8
2023-08-28,2023,8,28,240,9.05,27.07,21.35,23.55,90.3,16.03,3.34
2023-08-29,2023,8,29,241,1.65,27.51,20.63,23.57,89.27,20.02,2.34
2023-08-30,2023,8,30,242,0.18,27.94,20.2,23.7,87.57,21.79,1.77
2023-08-31,2023,8,31,243,1.37,28.79,20.59,24.28,86.84,22.3,1.43
2023-09-01,2023,9,1,244,12.8,29.85,21.25,24.83,86.79,18.76,1.68
2023-09-02,2023,9,2,245,17.73,26.55,21.78,23.57,92.04,7.45,2.33
2023-09-03,2023,9,3,246,3.86,27.31,21.12,23.52,90.05,9.01,2.45
2023-09-04,2023,9,4,247,2.43,27.35,20.91,23.34,89.37,15.34,3.04
2023-09-05,2023,9,5,248,0.35,27.48,19.41,23.07,88.51,23.05,2.48
2023-09-06,2023,9,6,249,3.73,27.39,20.26,23.38,89.93,18.31,2.94
2023-09-07,2023,9,7,250,38.47,24.36,21.69,22.72,93.73,7.05,4.09
2023-09-08,2023,9,8,251,46.07,24.6,22.15,23.22,95.5,3.73,4.55
2023-09-09,2023,9,9,252,16.04,26.88,22.75,24.08,92.45,10.7,4.15
2023-09-10,2023,9,10,253,7.67,27.16,22.28,24.14,90.93,14.85,3.7
2023-09-11,2023,9,11,254,4.07,27.93,21.71,24.12,90.36,18.01,3.65
2023-09-12,2023,9,12,255,1.52,27.06,20.66,23.35,90.58,19.82,3.13
2023-09-13,2023,9,13,256,3.62,26.54,20.63,23.13,90.94,18.07,2.96
2023-09-14,2023,9,14,257,3.62,26.65,20.41,23.06,90.16,15.17,2.21
2023-09-15,2023,9,15,258,1.66,25.65,20.41,22.94,91.87,16.64,2.34
2023-09-16,2023,9,16,259,4.85,25.38,22.02,23.38,92.9,10.44,3.93
2023-09-17,2023,9,17,260,5.88,27.19,22.14,24.04,90.6,13.7,4.12
2023-09-18,2023,9,18,261,12.01,27.73,22.02,24.18,90.26,14.79,4.02
2023-09-19,2023,9,19,262,10.48,27.38,21.98,24.04,90.55,14.62,3.57
2023-09-20,2023,9,20,263,14.18,27.97,21.65,24.22,90.98,13.08,3.09
2023-09-21,2023,9,21,264,23.02,27.67,22.5,24.31,92.81,14.82,2.62
2023-09-22,2023,9,22,265,15.92,26.51,21.79,23.78,91.81,10.71,1.82
2023-09-23,2023,9,23,266,29.98,26.56,21.63,23.35,93.13,9.53,2.19
2023-09-24,2023,9,24,267,7.92,26.51,20.76,22.91,91.3,11.99,2.11
2023-09-25,2023,9,25,268,7.28,27.42,19.74,23.14,90.72,15.56,1.9
2023-09-26,2023,9,26,269,22.38,27.33,21.43,23.86,91.74,16.0,1.74
2023-09-27,2023,9,27,270,20.12,27.31,22.16,24.22,91.38,8.8,1.96
2023-09-28,2023,9,28,271,16.02,28.15,22.01,24.5,90.11,12.74,1.87
2023-09-29,2023,9,29,272,14.33,27.95,21.72,24.44,90.28,15.23,2.31
2023-09-30,2023,9,30,273,12.5,28.5,21.91,24.56,89.1,15.7,2.47
2023-10-01,2023,10,1,274,25.36,26.5,21.21,23.58,92.79,6.45,3.12
2023-10-02,2023,10,2,275,8.84,25.18,20.65,22.42,92.18,12.28,1.97
2023-10-03,2023,10,3,276,0.12,27.59,20.47,23.42,88.5,18.24,1.6
2023-10-04,2023,10,4,277,0.0,28.21,20.37,23.49,87.99,19.59,1.54
2023-10-05,2023,10,5,278,0.0,27.65,19.19,22.76,85.94,21.4,1.54
2023-10-06,2023,10,6,279,0.0,28.71,19.43,23.27,85.22,21.42,1.3
2023-10-07,2023,10,7,280,0.0,29.77,19.99,24.15,83.74,21.58,0.99
2023-10-08,2023,10,8,281,0.0,30.05,19.17,24.25,81.92,20.76,1.15
