date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2022-10-04,2022,10,4,277,0.01,31.71,21.37,25.87,75.91,18.12,3.01
2022-10-05,2022,10,5,278,1.25,29.24,22.06,25.17,80.97,17.05,2.67
2022-10-06,2022,10,6,279,10.9,28.56,21.63,24.42,83.58,7.17,2.84
2022-10-07,2022,10,7,280,11.49,30.3,21.64,24.93,81.78,13.6,2.88
2022-10-08,2022,10,8,281,0.36,31.87,20.56,25.86,75.66,19.66,1.89
2022-10-09,2022,10,9,282,1.15,29.91,21.84,25.68,78.85,17.09,1.02
2022-10-10,2022,10,10,283,7.77,31.08,22.24,25.88,80.75,14.44,1.33
2022-10-11,2022,10,11,284,9.53,28.61,22.58,24.89,87.51,10.77,1.67
2022-10-12,2022,10,12,285,6.68,27.35,22.78,24.61,88.0,8.2,1.88
2022-10-13,2022,10,13,286,9.56,27.59,22.33,24.25,87.84,15.23,1.51
2022-10-14,2022,10,14,287,15.02,26.94,21.91,23.92,90.03,12.99,1.11
2022-10-15,2022,10,15,288,1.93,30.09,20.8,24.94,82.7,13.89,2.42
2022-10-16,2022,10,16,289,3.23,30.17,21.11,25.16,82.49,11.54,2.65
2022-10-17,2022,10,17,290,6.59,30.4,22.27,25.74,82.71,16.29,1.96
2022-10-18,2022,10,18,291,10.51,30.78,21.72,25.7,81.13,15.79,1.39
2022-10-19,2022,10,19,292,13.63,30.61,21.6,25.82,79.49,18.89,0.76
2022-10-20,2022,10,20,293,8.18,30.45,21.96,25.61,81.31,16.71,1.54
2022-10-21,2022,10,21,294,8.74,29.59,21.67,24.93,82.48,13.36,1.74
2022-10-22,2022,10,22,295,2.29,29.88,18.1,23.62,73.37,17.99,2.65
2022-10-23,2022,10,23,296,0.0,28.53,14.62,21.02,73.96,22.31,2.28
2022-10-24,2022,10,24,297,0.0,29.27,15.04,21.83,70.06,21.72,1.75
2022-10-25,2022,10,25,298,0.0,29.85,15.52,22.09,65.56,21.98,1.41
2022-10-26,2022,10,26,299,0.0,29.67,14.8,21.56,69.19,19.89,1.81
2022-10-27,2022,10,27,300,0.0,29.19,14.35,21.05,69.21,21.36,1.78
2022-10-28,2022,10,28,301,0.0,29.21,14.33,21.13,67.43,21.55,1.84
2022-10-29,2022,10,29,302,0.0,29.22,14.6,21.04,68.2,18.58,2.32
2022-10-30,2022,10,30,303,0.0,29.25,13.82,20.81,72.15,21.34,2.35
2022-10-31,2022,10,31,304,0.0,28.94,14.36,21.06,74.67,17.6,2.13
2022-11-01,2022,11,1,305,0.0,28.76,14.93,21.31,74.13,19.04,1.91
2022-11-02,2022,11,2,306,0.0,30.25,17.1,23.25,78.61,17.7,2.06
2022-11-03,2022,11,3,307,0.0,30.27,18.72,23.27,73.06,19.52,2.04
2022-11-04,2022,11,4,308,0.0,29.96,17.03,23.05,75.18,18.0,1.95
2022-11-05,2022,11,5,309,0.0,30.51,17.7,23.45,74.63,18.3,2.0
2022-11-06,2022,11,6,310,0.0,30.22,17.25,22.41,69.1,19.55,2.02
2022-11-07,2022,11,7,311,0.0,29.27,15.04,21.7,68.9,19.75,1.58
2022-11-08,2022,11,8,312,0.0,30.17,16.93,22.45,72.75,18.46,1.75
2022-11-09,2022,11,9,313,0.0,30.12,16.06,21.85,70.05,19.0,2.02
2022-11-10,2022,11,10,314,0.0,28.72,13.78,20.54,70.9,18.6,2.57
2022-11-11,2022,11,11,315,0.0,28.85,13.94,20.58,73.47,18.79,2.85
2022-11-12,2022,11,12,316,0.0,28.35,15.24,21.0,75.61,17.25,2.67
2022-11-13,2022,11,13,317,0.0,29.58,15.84,21.83,75.01,18.63,2.38
2022-11-14,2022,11,14,318,0.0,30.16,17.35,23.12,75.44,16.94,1.99
2022-11-15,2022,11,15,319,0.0,30.09,16.18,22.19,71.39,17.08,1.77
2022-11-16,2022,11,16,320,0.0,28.98,14.45,20.65,68.59,18.86,1.62
2022-11-17,2022,11,17,321,0.0,28.92,12.85,19.96,66.69,17.92,1.97
2022-11-18,2022,11,18,322,0.0,28.11,12.85,19.63,69.13,17.67,2.06
2022-11-19,2022,11,19,323,0.0,27.76,13.17,19.43,70.4,18.5,2.41
2022-11-20,2022,11,20,324,0.0,26.88,12.13,18.52,68.61,18.93,2.06
2022-11-21,2022,11,21,325,0.0,28.48,12.04,20.13,67.67,16.53,1.51
2022-11-22,2022,11,22,326,0.0,28.71,15.82,21.7,73.63,12.95,1.95
2022-11-23,2022,11,23,327,0.0,30.48,17.05,23.3,75.79,15.07,1.87
2022-11-24,2022,11,24,328,0.15,30.05,19.11,23.89,78.24,14.56,1.88
2022-11-25,2022,11,25,329,0.13,30.52,19.86,24.41,78.98,12.71,2.13
2022-11-26,2022,11,26,330,0.03,30.59,18.56,23.72,71.91,13.27,1.82
2022-11-27,2022,11,27,331,0.0,30.73,16.32,23.14,69.73,15.09,1.2
2022-11-28,2022,11,28,332,0.0,30.79,17.45,23.34,69.79,14.45,1.12
2022-11-29,2022,11,29,333,0.0,29.95,16.7,21.94,68.21,17.1,1.62
2022-11-30,2022,11,30,334,0.0,29.61,13.73,20.46,64.04,18.01,1.53
2022-12-01,2022,12,1,335,0.0,29.56,12.45,20.35,63.31,17.72,1.46
2022-12-02,2022,12,2,336,0.0,30.24,14.53,22.31,71.11,13.99,1.17
2022-12-03,2022,12,3,337,0.0,30.81,19.11,24.18,75.7,14.3,1.79
2022-12-04,2022,12,4,338,0.0,29.55,19.54,23.89,76.69,14.38,1.77
2022-12-05,2022,12,5,339,0.0,30.55,17.74,23.13,73.19,14.53,2.08
2022-12-06,2022,12,6,340,0.0,30.15,14.31,21.29,67.5,17.06,1.97
2022-12-07,2022,12,7,341,0.0,29.79,14.05,21.18,71.19,13.89,1.99
2022-12-08,2022,12,8,342,0.0,29.09,15.01,20.25,67.43,15.59,2.32
2022-12-09,2022,12,9,343,0.0,28.85,10.58,19.1,59.84,18.28,2.12
2022-12-10,2022,12,10,344,0.01,30.66,13.44,21.42,68.02,15.48,2.31
2022-12-11,2022,12,11,345,0.27,29.95,17.37,23.02,77.33,11.22,2.44
2022-12-12,2022,12,12,346,0.73,29.94,19.69,23.86,76.56,10.48,2.14
2022-12-13,2022,12,13,347,0.15,27.23,20.19,22.84,80.22,10.62,2.36
2022-12-14,2022,12,14,348,0.03,31.62,19.44,24.68,72.79,15.54,2.19
2022-12-15,2022,12,15,349,0.0,31.12,19.21,24.7,73.88,15.67,1.7
2022-12-16,2022,12,16,350,0.0,32.46,18.96,25.16,68.63,16.32,1.71
2022-12-17,2022,12,17,351,0.0,32.0,18.44,24.6,68.22,14.32,2.16
2022-12-18,2022,12,18,352,0.0,31.07,17.73,23.29,65.19,16.56,2.47
2022-12-19,2022,12,19,353,0.0,30.59,13.64,21.12,56.11,18.78,1.81
2022-12-20,2022,12,20,354,0.0,31.4,13.64,21.54,58.97,18.13,1.59
2022-12-21,2022,12,21,355,0.0,31.36,14.97,22.08,59.66,17.46,1.52
2022-12-22,2022,12,22,356,0.0,31.4,14.17,22.02,60.36,17.73,1.6
2022-12-23,2022,12,23,357,0.0,32.17,15.39,22.78,60.86,17.72,1.41
2022-12-24,2022,12,24,358,0.0,31.7,14.12,22.38,56.63,17.41,1.38
2022-12-25,2022,12,25,359,0.0,31.44,13.96,22.22,54.37,17.75,1.71
2022-12-26,2022,12,26,360,0.0,32.1,16.96,24.14,68.17,16.15,2.16
2022-12-27,2022,12,27,361,0.0,32.04,19.49,25.33,68.82,17.0,1.64
2022-12-28,2022,12,28,362,0.0,32.77,18.54,24.83,63.91,17.8,1.26
2022-12-29,2022,12,29,363,0.0,31.63,16.09,23.65,61.93,17.36,1.4
2022-12-30,2022,12,30,364,0.0,31.61,16.51,23.73,59.79,16.78,1.28
2022-12-31,2022,12,31,365,0.0,31.82,15.97,22.98,54.72,17.5,1.23
2023-01-01,2023,1,1,1,0.0,31.25,14.29,22.0,55.84,17.48,1.33
2023-01-02,2023,1,2,2,0.0,30.97,13.93,21.93,60.28,16.82,1.54
2023-01-03,2023,1,3,3,0.0,30.31,15.4,23.31,61.47,14.52,1.15
2023-01-04,2023,1,4,4,0.0,30.25,17.15,23.7,59.91,13.77,1.37
2023-01-05,2023,1,5,5,0.0,29.85,17.66,23.3,62.8,15.0,2.77
2023-01-06,2023,1,6,6,0.0,28.93,18.32,22.99,67.14,12.79,2.87
2023-01-07,2023,1,7,7,0.0,29.35,17.45,22.36,63.6,11.55,2.44
2023-01-08,2023,1,8,8,0.0,29.7,13.64,20.55,49.11,19.28,2.13
2023-01-09,2023,1,9,9,0.0,29.85,9.86,19.21,37.27,20.15,1.78
2023-01-10,2023,1,10,10,0.0,30.83,10.31,19.57,40.74,19.78,1.63
2023-01-11,2023,1,11,11,0.0,31.17,12.21,20.85,41.07,18.91,1.06
2023-01-12,2023,1,12,12,0.0,31.09,14.11,21.63,38.42,18.42,0.97
2023-01-13,2023,1,13,13,0.0,31.11,11.02,21.16,41.54,19.33,1.24
2023-01-14,2023,1,14,14,0.0,30.63,11.43,20.43,48.19,19.24,1.23
2023-01-15,2023,1,15,15,0.0,31.98,12.07,21.72,44.9,18.47,1.41
2023-01-16,2023,1,16,16,0.0,32.56,14.12,23.12,39.86,19.28,1.26
2023-01-17,2023,1,17,17,0.0,32.43,12.81,22.21,39.45,19.87,1.32
2023-01-18,2023,1,18,18,0.0,31.69,12.97,22.03,39.84,19.64,1.29
2023-01-19,2023,1,19,19,0.0,31.78,13.19,22.37,46.3,19.71,1.67
2023-01-20,2023,1,20,20,0.0,31.74,14.16,22.41,45.18,19.28,2.28
2023-01-21,2023,1,21,21,0.0,31.26,13.88,22.25,49.02,18.78,1.76
2023-01-22,2023,1,22,22,0.0,31.57,14.36,22.47,47.79,19.27,1.74
2023-01-23,2023,1,23,23,0.0,32.16,15.63,22.94,52.23,19.26,2.57
2023-01-24,2023,1,24,24,0.0,32.22,16.66,24.29,55.99,17.48,2.18
2023-01-25,2023,1,25,25,0.04,32.4,19.11,25.32,53.28,16.7,2.01
2023-01-26,2023,1,26,26,0.0,32.7,17.17,24.38,44.52,17.67,1.96
2023-01-27,2023,1,27,27,0.0,32.92,15.52,23.42,38.34,20.42,2.23
2023-01-28,2023,1,28,28,0.0,32.71,15.16,23.4,39.8,20.77,1.65
2023-01-29,2023,1,29,29,0.0,33.14,14.65,23.43,38.76,20.21,2.5
2023-01-30,2023,1,30,30,0.0,32.47,16.67,24.28,48.8,19.12,2.29
2023-01-31,2023,1,31,31,0.0,31.73,18.77,25.23,50.97,15.32,1.73
2023-02-01,2023,2,1,32,0.0,31.96,18.51,24.76,43.72,12.35,2.83
2023-02-02,2023,2,2,33,0.0,32.18,17.12,23.98,37.04,17.95,3.09
2023-02-03,2023,2,3,34,0.0,32.6,13.86,22.81,24.24,20.24,2.12
2023-02-04,2023,2,4,35,0.0,33.66,14.14,23.62,29.22,21.26,1.66
2023-02-05,2023,2,5,36,0.0,34.4,14.91,24.24,27.35,21.14,1.75
2023-02-06,2023,2,6,37,0.0,34.57,15.12,24.54,25.01,19.93,1.4
2023-02-07,2023,2,7,38,0.0,34.48,14.97,24.48,30.0,19.56,1.61
2023-02-08,2023,2,8,39,0.0,35.95,15.92,25.13,26.03,19.42,2.43
2023-02-09,2023,2,9,40,0.0,36.01,15.17,25.03,23.65,21.46,1.74
2023-02-10,2023,2,10,41,0.0,35.63,16.25,25.1,21.85,22.34,1.67
2023-02-11,2023,2,11,42,0.0,36.1,17.91,25.77,19.99,22.47,1.47
2023-02-12,2023,2,12,43,0.0,36.84,15.01,25.39,18.87,22.9,2.67
2023-02-13,2023,2,13,44,0.0,36.05,15.11,24.87,20.7,23.38,2.61
2023-02-14,2023,2,14,45,0.0,36.25,14.63,24.68,15.45,22.65,2.09
2023-02-15,2023,2,15,46,0.0,36.5,15.38,24.86,14.07,24.14,2.09
2023-02-16,2023,2,16,47,0.0,37.41,15.85,25.67,16.05,24.08,2.28
2023-02-17,2023,2,17,48,0.0,37.08,15.8,25.91,18.29,23.88,2.39
2023-02-18,2023,2,18,49,0.0,36.78,16.15,25.89,19.67,23.79,2.5
2023-02-19,2023,2,19,50,0.0,36.55,16.12,25.84,21.69,22.87,2.48
2023-02-20,2023,2,20,51,0.0,36.22,16.9,26.97,24.04,22.93,1.52
2023-02-21,2023,2,21,52,0.0,37.34,19.35,28.23,17.53,23.03,1.05
2023-02-22,2023,2,22,53,0.0,37.47,16.78,27.14,15.52,22.32,1.58
2023-02-23,2023,2,23,54,0.0,36.6,17.18,26.63,15.55,22.9,1.64
2023-02-24,2023,2,24,55,0.0,37.41,16.77,26.5,15.14,23.29,2.34
2023-02-25,2023,2,25,56,0.0,36.47,16.67,26.5,16.5,22.65,1.74
2023-02-26,2023,2,26,57,0.0,36.53,17.07,26.84,16.87,22.86,1.51
2023-02-27,2023,2,27,58,0.0,36.39,17.61,26.73,26.38,22.0,2.33
2023-02-28,2023,2,28,59,0.0,35.83,17.95,26.78,27.6,21.36,2.31
2023-03-01,2023,3,1,60,0.0,35.76,17.73,26.76,26.0,20.9,2.29
2023-03-02,2023,3,2,61,0.0,35.88,18.35,26.87,27.33,21.77,2.62
2023-03-03,2023,3,3,62,0.0,36.19,17.92,27.44,26.64,20.33,2.4
2023-03-04,2023,3,4,63,0.0,36.47,20.28,28.32,25.83,19.54,2.42
2023-03-05,2023,3,5,64,0.0,36.46,20.11,28.15,25.89,20.44,2.37
2023-03-06,2023,3,6,65,0.0,36.15,19.21,27.83,25.18,20.54,2.08
2023-03-07,2023,3,7,66,0.02,35.28,19.32,27.15,25.4,21.2,2.46
2023-03-08,2023,3,8,67,0.0,35.73,18.41,27.36,24.11,21.93,1.94
2023-03-09,2023,3,9,68,0.0,33.88,20.96,27.41,27.81,20.5,1.64
2023-03-10,2023,3,10,69,0.0,35.88,19.6,27.96,28.08,21.29,1.47
2023-03-11,2023,3,11,70,0.0,35.87,21.13,28.72,27.58,19.81,2.33
2023-03-12,2023,3,12,71,0.0,36.41,23.41,29.2,26.44,19.51,2.64
2023-03-13,2023,3,13,72,0.0,36.29,20.88,28.63,25.95,19.19,2.06
2023-03-14,2023,3,14,73,0.0,36.64,20.59,28.64,21.22,21.2,1.62
2023-03-15,2023,3,15,74,0.03,36.4,20.33,28.37,26.55,18.08,1.93
2023-03-16,2023,3,16,75,1.46,31.74,23.99,26.83,41.45,15.44,2.09
2023-03-17,2023,3,17,76,1.9,32.74,22.15,26.77,44.3,17.03,2.11
2023-03-18,2023,3,18,77,1.79,33.24,21.46,27.54,49.1,18.33,1.89
2023-03-19,2023,3,19,78,0.29,34.91,20.32,27.11,41.95,24.2,1.91
2023-03-20,2023,3,20,79,0.0,33.92,17.69,25.56,42.49,25.54,2.66
2023-03-21,2023,3,21,80,0.0,34.08,18.41,26.19,44.86,25.14,2.74
2023-03-22,2023,3,22,81,0.0,35.46,19.28,27.36,40.86,24.89,2.61
2023-03-23,2023,3,23,82,0.0,35.8,19.04,27.35,33.89,25.92,2.98
2023-03-24,2023,3,24,83,0.0,37.12,19.07,28.61,33.75,25.31,1.87
2023-03-25,2023,3,25,84,0.0,37.74,19.75,29.42,34.11,25.06,1.41
2023-03-26,2023,3,26,85,0.0,37.91,20.88,29.25,27.81,26.12,2.75
2023-03-27,2023,3,27,86,0.0,38.02,19.09,28.41,30.88,26.4,2.67
2023-03-28,2023,3,28,87,0.0,38.42,18.58,28.86,30.55,26.33,1.98
2023-03-29,2023,3,29,88,0.0,39.36,19.27,29.66,23.8,26.82,2.07
2023-03-30,2023,3,30,89,0.0,38.82,18.7,29.09,31.74,27.61,2.55
2023-03-31,2023,3,31,90,0.0,36.68,19.95,28.45,38.75,26.66,2.62
2023-04-01,2023,4,1,91,0.0,37.12,21.12,28.94,31.68,27.51,2.45
2023-04-02,2023,4,2,92,0.0,37.86,19.28,28.96,29.19,27.28,2.49
2023-04-03,2023,4,3,93,0.0,38.38,19.53,29.19,34.39,27.0,2.4
2023-04-04,2023,4,4,94,0.0,39.07,20.15,30.06,27.44,26.31,2.15
2023-04-05,2023,4,5,95,0.0,39.94,22.58,31.59,25.22,25.87,2.52
2023-04-06,2023,4,6,96,2.25,39.53,24.31,31.95,25.12,21.67,2.74
2023-04-07,2023,4,7,97,4.68,37.1,25.63,31.13,42.74,15.58,2.19
2023-04-08,2023,4,8,98,1.14,35.23,24.82,29.66,48.05,19.99,2.28
2023-04-09,2023,4,9,99,0.05,38.64,24.05,30.97,36.44,25.42,2.35
2023-04-10,2023,4,10,100,0.0,39.04,22.35,31.11,32.05,26.1,1.94
2023-04-11,2023,4,11,101,0.0,39.09,22.77,31.73,27.94,25.53,1.86
2023-04-12,2023,4,12,102,0.0,38.48,24.95,32.34,25.97,24.29,1.26
2023-04-13,2023,4,13,103,0.35,38.35,26.2,32.35,28.06,20.47,1.62
2023-04-14,2023,4,14,104,1.87,36.95,25.91,31.6,34.23,16.95,2.46
2023-04-15,2023,4,15,105,1.33,33.1,24.89,28.75,46.03,19.32,1.66
2023-04-16,2023,4,16,106,0.6,40.05,22.98,32.27,35.41,24.71,0.94
2023-04-17,2023,4,17,107,2.29,39.0,26.16,32.35,38.44,22.92,1.88
2023-04-18,2023,4,18,108,0.0,40.72,25.96,32.61,33.37,24.32,1.71
2023-04-19,2023,4,19,109,0.01,40.99,24.33,32.83,25.8,23.13,1.43
2023-04-20,2023,4,20,110,0.06,40.99,24.55,32.84,28.62,23.18,1.93
2023-04-21,2023,4,21,111,0.82,39.97,25.45,32.88,29.22,23.75,2.09
2023-04-22,2023,4,22,112,0.0,39.55,24.68,31.91,25.95,27.69,2.83
2023-04-23,2023,4,23,113,0.0,39.1,22.23,31.22,29.59,27.13,2.47
2023-04-24,2023,4,24,114,0.0,39.37,23.49,32.17,25.73,25.62,2.08
2023-04-25,2023,4,25,115,0.06,40.55,25.45,32.92,32.21,24.82,2.45
2023-04-26,2023,4,26,116,0.05,38.81,23.67,32.04,36.78,24.23,1.85
2023-04-27,2023,4,27,117,5.64,37.99,25.99,31.38,43.04,22.63,1.75
2023-04-28,2023,4,28,118,17.57,30.35,23.68,26.78,70.71,16.23,2.53
2023-04-29,2023,4,29,119,4.31,34.68,23.09,29.06,62.28,17.02,1.06
2023-04-30,2023,4,30,120,5.52,33.83,24.06,28.72,62.23,24.39,1.24
2023-05-01,2023,5,1,121,0.48,35.8,21.18,28.64,54.71,26.35,1.69
2023-05-02,2023,5,2,122,0.01,36.2,20.79,28.83,44.59,26.21,1.98
2023-05-03,2023,5,3,123,0.25,35.38,23.56,29.72,53.39,22.49,1.22
2023-05-04,2023,5,4,124,0.99,34.9,24.07,29.08,57.05,20.32,1.75
2023-05-05,2023,5,5,125,0.11,36.01,22.89,29.13,58.16,24.33,2.41
2023-05-06,2023,5,6,126,0.24,35.63,25.01,30.2,55.36,21.32,1.59
2023-05-07,2023,5,7,127,2.53,34.2,24.65,28.85,63.75,20.97,1.67
2023-05-08,2023,5,8,128,2.07,36.37,25.02,30.56,56.72,19.08,2.05
2023-05-09,2023,5,9,129,2.05,37.79,25.68,31.39,58.16,19.62,1.84
2023-05-10,2023,5,10,130,2.11,38.79,26.15,31.91,56.53,23.39,1.92
2023-05-11,2023,5,11,131,0.14,39.71,25.44,32.86,48.72,22.8,1.44
2023-05-12,2023,5,12,132,0.14,41.31,26.43,33.62,39.7,24.45,2.31
2023-05-13,2023,5,13,133,0.1,42.44,24.77,33.74,36.82,26.37,3.42
2023-05-14,2023,5,14,134,0.0,41.96,24.91,33.48,36.69,26.92,3.94
2023-05-15,2023,5,15,135,0.0,40.59,24.57,32.41,34.41,27.88,4.34
2023-05-16,2023,5,16,136,0.0,40.2,24.34,32.17,34.32,28.41,3.18
2023-05-17,2023,5,17,137,0.0,40.65,24.75,33.15,35.54,27.74,2.38
2023-05-18,2023,5,18,138,0.0,41.39,25.86,34.1,33.04,26.05,2.47
2023-05-19,2023,5,19,139,0.0,41.17,27.2,34.79,28.38,24.26,2.68
2023-05-20,2023,5,20,140,0.0,41.4,27.99,35.06,26.91,25.24,2.56
2023-05-21,2023,5,21,141,0.68,41.97,27.15,34.84,32.56,25.92,2.26
2023-05-22,2023,5,22,142,0.59,42.1,27.86,35.2,30.72,25.29,3.27
2023-05-23,2023,5,23,143,0.62,41.64,28.75,35.09,32.25,22.17,1.9
2023-05-24,2023,5,24,144,0.06,40.64,28.39,34.29,32.08,23.55,3.04
2023-05-25,2023,5,25,145,0.19,40.31,26.25,33.47,35.83,24.51,3.73
2023-05-26,2023,5,26,146,0.2,40.1,24.7,32.42,40.7,24.96,4.53
2023-05-27,2023,5,27,147,0.0,40.66,24.31,32.58,38.01,27.33,3.83
2023-05-28,2023,5,28,148,0.02,41.01,24.87,33.25,37.43,26.8,3.12
2023-05-29,2023,5,29,149,2.04,41.21,27.36,34.33,36.36,24.32,2.98
2023-05-30,2023,5,30,150,1.22,38.5,29.31,33.85,37.45,24.14,1.49
2023-05-31,2023,5,31,151,0.61,41.16,27.73,34.68,34.01,24.24,2.05
2023-06-01,2023,6,1,152,0.77,40.98,28.52,34.85,29.37,23.02,2.78
2023-06-02,2023,6,2,153,0.92,40.69,26.16,33.23,35.8,26.85,4.49
2023-06-03,2023,6,3,154,0.0,40.83,24.54,33.04,37.95,26.87,3.9
2023-06-04,2023,6,4,155,0.29,40.26,26.21,32.96,42.21,23.36,4.52
2023-06-05,2023,6,5,156,2.49,38.13,26.16,32.16,44.35,25.76,4.02
2023-06-06,2023,6,6,157,0.0,40.15,25.12,32.76,43.32,25.65,3.97
2023-06-07,2023,6,7,158,0.09,39.47,26.34,33.05,45.24,24.87,4.35
2023-06-08,2023,6,8,159,0.67,40.24,26.51,33.18,45.86,25.25,4.44
2023-06-09,2023,6,9,160,1.54,38.25,26.56,32.24,50.31,24.88,4.64
2023-06-10,2023,6,10,161,0.48,36.22,26.33,30.42,55.36,24.19,4.32
2023-06-11,2023,6,11,162,0.06,38.72,24.82,31.13,52.64,22.75,4.72
2023-06-12,2023,6,12,163,0.1,38.97,24.18,31.3,51.91,26.02,5.4
2023-06-13,2023,6,13,164,0.0,39.75,24.71,31.33,52.71,24.57,5.89
2023-06-14,2023,6,14,165,0.0,39.1,24.74,31.13,53.82,23.49,5.98
2023-06-15,2023,6,15,166,0.0,39.56,24.77,31.47,50.9,24.08,5.61
2023-06-16,2023,6,16,167,0.0,39.74,24.46,31.4,52.8,24.76,5.72
2023-06-17,2023,6,17,168,0.0,38.58,25.48,31.31,53.96,20.84,5.64
2023-06-18,2023,6,18,169,0.44,38.84,24.83,31.58,51.52,22.56,5.21
2023-06-19,2023,6,19,170,0.01,39.7,25.78,32.26,47.23,23.01,4.83
2023-06-20,2023,6,20,171,0.0,39.78,25.22,32.31,48.76,24.28,4.77
2023-06-21,2023,6,21,172,0.0,37.94,26.56,31.67,49.97,22.14,5.1
2023-06-22,2023,6,22,173,0.0,36.65,25.72,30.9,48.26,22.97,4.28
2023-06-23,2023,6,23,174,0.05,36.05,25.58,30.26,53.69,21.21,4.97
2023-06-24,2023,6,24,175,20.77,33.59,24.39,27.87,66.53,12.77,4.78
2023-06-25,2023,6,25,176,7.98,33.89,22.71,27.73,65.59,13.61,4.87
2023-06-26,2023,6,26,177,1.37,32.52,23.01,27.07,66.3,16.3,5.62
2023-06-27,2023,6,27,178,2.31,30.64,22.51,25.82,67.8,15.52,5.53
2023-06-28,2023,6,28,179,2.54,32.24,22.15,25.8,70.45,16.76,5.48
2023-06-29,2023,6,29,180,0.56,34.49,22.41,27.44,64.44,16.99,5.63
2023-06-30,2023,6,30,181,0.57,34.08,21.82,27.28,66.24,16.33,6.08
2023-07-01,2023,7,1,182,0.46,32.92,23.27,27.17,67.08,19.17,5.34
2023-07-02,2023,7,2,183,12.99,32.78,22.79,27.25,73.17,16.92,4.81
2023-07-03,2023,7,3,184,21.73,31.94,23.78,27.21,79.29,16.2,3.76
2023-07-04,2023,7,4,185,9.12,32.12,23.91,27.4,78.36,17.68,3.34
2023-07-05,2023,7,5,186,12.61,30.32,23.42,26.09,79.52,16.53,4.34
2023-07-06,2023,7,6,187,4.66,30.19,22.38,25.38,79.17,15.46,6.21
2023-07-07,2023,7,7,188,3.37,31.58,22.43,26.1,74.36,16.45,6.32
2023-07-08,2023,7,8,189,0.36,32.3,22.44,26.82,70.8,15.5,5.79
2023-07-09,2023,7,9,190,0.07,31.01,22.82,26.36,75.29,16.39,4.62
2023-07-10,2023,7,10,191,0.05,35.12,22.52,27.98,68.95,17.92,4.71
2023-07-11,2023,7,11,192,0.14,32.36,22.79,26.81,71.51,13.13,4.84
2023-07-12,2023,7,12,193,1.33,32.49,22.83,26.78,71.52,13.98,4.01
2023-07-13,2023,7,13,194,0.7,31.59,22.58,26.51,71.47,19.0,4.3
2023-07-14,2023,7,14,195,1.15,33.27,22.84,27.38,70.41,16.44,4.45
2023-07-15,2023,7,15,196,2.04,34.11,22.38,27.5,69.32,16.05,4.81
2023-07-16,2023,7,16,197,1.61,32.5,22.97,27.19,72.03,14.16,4.53
2023-07-17,2023,7,17,198,2.34,29.95,23.52,26.28,75.86,10.99,4.78
2023-07-18,2023,7,18,199,13.24,29.17,23.46,25.73,80.28,7.07,5.68
2023-07-19,2023,7,19,200,13.86,28.92,23.18,25.33,81.77,11.14,6.11
2023-07-20,2023,7,20,201,13.25,26.3,22.11,24.03,82.84,9.16,6.33
2023-07-21,2023,7,21,202,15.41,28.26,21.81,24.12,81.97,8.64,5.26
2023-07-22,2023,7,22,203,4.86,31.4,21.65,25.93,77.24,11.83,5.76
2023-07-23,2023,7,23,204,1.76,31.44,21.79,26.2,76.2,13.75,5.99
2023-07-24,2023,7,24,205,9.91,31.1,22.87,26.29,78.43,14.52,5.74
2023-07-25,2023,7,25,206,17.49,28.47,22.82,25.04,82.99,6.02,5.34
2023-07-26,2023,7,26,207,9.16,29.15,22.58,25.32,82.62,10.3,5.57
2023-07-27,2023,7,27,208,12.83,27.89,22.98,24.8,84.69,4.96,6.28
2023-07-28,2023,7,28,209,2.06,30.57,22.31,26.04,77.06,11.6,6.17
2023-07-29,2023,7,29,210,2.08,32.72,21.98,26.46,75.11,13.79,5.76
2023-07-30,2023,7,30,211,3.79,31.43,22.08,26.17,76.69,15.84,5.1
2023-07-31,2023,7,31,212,1.4,32.13,22.39,26.61,76.47,14.96,5.45
2023-08-01,2023,8,1,213,1.27,32.28,22.96,26.63,75.93,12.27,5.84
2023-08-02,2023,8,2,214,0.06,32.48,22.56,26.47,74.43,11.07,6.1
2023-08-03,2023,8,3,215,0.46,32.24,22.12,26.21,74.73,13.06,5.97
2023-08-04,2023,8,4,216,0.78,33.33,22.03,26.8,73.41,18.21,5.46
2023-08-05,2023,8,5,217,2.41,32.21,21.75,26.37,74.48,15.89,5.02
2023-08-06,2023,8,6,218,0.75,33.4,22.13,26.8,73.14,16.9,4.97
2023-08-07,2023,8,7,219,0.04,34.01,22.09,26.96,71.6,14.02,5.02
2023-08-08,2023,8,8,220,0.09,31.96,22.1,26.39,73.27,15.7,4.37
2023-08-09,2023,8,9,221,0.41,33.67,21.47,26.99,72.6,16.3,3.67
2023-08-10,2023,8,10,222,1.04,33.77,22.09,27.33,71.49,20.97,3.67
2023-08-11,2023,8,11,223,1.95,33.61,21.91,27.34,71.0,20.45,3.38
2023-08-12,2023,8,12,224,0.08,34.2,22.23,27.41,68.65,19.97,4.23
2023-08-13,2023,8,13,225,0.05,32.79,21.94,26.45,71.79,17.75,4.12
2023-08-14,2023,8,14,226,0.11,33.14,21.81,26.62,70.69,19.16,4.1
2023-08-15,2023,8,15,227,0.98,31.49,22.12,25.83,72.52,16.31,3.59
